timestamp,luminaire_id,ambient_temp,heatsink_temp,junction_temp_true,current,voltage,power,dimming_pct
2026-09-19 10:25:28,LUM-101,23.08,99.24,156.63,1.329,47.99,63.77,88.6
2026-09-19 10:25:38,LUM-101,23.07,99.48,159.35,1.384,48.08,66.52,92.2
2026-09-19 10:25:48,LUM-101,23.05,99.75,161.71,1.436,47.93,68.84,95.7
2026-09-19 10:25:58,LUM-101,23.0,99.61,151.17,1.196,47.9,57.28,79.7
2026-09-19 10:26:08,LUM-101,22.97,99.93,161.59,1.425,48.07,68.5,95.0
2026-09-19 10:26:18,LUM-101,23.15,100.12,159.24,1.37,47.95,65.69,91.3
2026-09-19 10:26:28,LUM-101,23.03,100.41,161.58,1.417,47.98,67.98,94.5
2026-09-19 10:26:38,LUM-101,23.09,100.47,156.97,1.311,47.89,62.77,87.4
2026-09-19 10:26:48,LUM-101,23.11,100.27,152.29,1.201,48.14,57.8,80.1
2026-09-19 10:26:58,LUM-101,23.03,100.15,152.85,1.219,48.05,58.55,81.2
2026-09-19 10:27:08,LUM-101,23.06,99.92,150.69,1.173,48.09,56.42,78.2
2026-09-19 10:27:18,LUM-101,22.99,100.03,157.45,1.334,47.83,63.81,88.9
2026-09-19 10:27:28,LUM-101,22.99,99.66,148.35,1.13,47.87,54.11,75.4
2026-09-19 10:27:38,LUM-101,23.17,99.42,149.21,1.156,47.86,55.32,77.1
2026-09-19 10:27:48,LUM-101,23.11,99.59,157.73,1.345,48.05,64.61,89.6
2026-09-19 10:27:58,LUM-101,23.12,99.21,145.2,1.063,48.09,51.1,70.8
2026-09-19 10:28:08,LUM-101,23.03,99.14,151.49,1.213,47.95,58.17,80.9
2026-09-19 10:28:18,LUM-101,22.99,99.18,154.11,1.271,48.02,61.03,84.7
2026-09-19 10:28:28,LUM-101,23.17,99.11,151.76,1.218,48.03,58.5,81.2
2026-09-19 10:28:38,LUM-101,23.04,99.18,155.23,1.297,48.01,62.28,86.5
2026-09-19 10:28:48,LUM-101,23.11,99.57,163.99,1.497,47.83,71.58,99.8
2026-09-19 10:28:58,LUM-101,23.16,99.77,158.49,1.364,47.85,65.24,90.9
2026-09-19 10:29:08,LUM-101,23.0,99.3,145.56,1.069,48.09,51.39,71.2
2026-09-19 10:29:18,LUM-101,23.01,99.21,151.85,1.22,47.94,58.49,81.3
2026-09-19 10:29:28,LUM-101,22.99,99.17,153.82,1.266,47.96,60.72,84.4
2026-09-19 10:29:38,LUM-101,23.07,99.06,152.3,1.235,47.91,59.15,82.3
2026-09-19 10:29:48,LUM-101,23.0,98.77,148.17,1.143,48.03,54.89,76.2
2026-09-19 10:29:58,LUM-101,23.13,98.66,150.65,1.199,48.17,57.77,80.0
2026-09-19 10:30:08,LUM-101,23.0,98.98,160.14,1.41,48.2,67.96,94.0
2026-09-19 10:30:18,LUM-101,23.01,99.17,158.62,1.377,47.98,66.06,91.8
2026-09-19 10:30:28,LUM-101,23.16,98.81,146.27,1.097,48.09,52.74,73.1
2026-09-19 10:30:38,LUM-101,23.03,99.22,162.72,1.473,47.9,70.56,98.2
2026-09-19 10:30:48,LUM-101,23.05,99.07,150.69,1.193,48.09,57.35,79.5
2026-09-19 10:30:58,LUM-101,23.12,99.03,152.59,1.243,47.9,59.52,82.8
2026-09-19 10:31:08,LUM-101,23.19,99.03,153.47,1.259,48.06,60.5,83.9
2026-09-19 10:31:18,LUM-101,23.04,98.95,151.24,1.213,47.91,58.1,80.9
2026-09-19 10:31:28,LUM-101,23.19,98.75,148.29,1.146,48.05,55.04,76.4
2026-09-19 10:31:38,LUM-101,23.21,98.8,154.07,1.28,47.97,61.4,85.3
2026-09-19 10:31:48,LUM-101,23.05,99.11,159.96,1.414,47.83,67.62,94.2
2026-09-19 10:31:58,LUM-101,23.12,99.4,161.42,1.435,48.03,68.92,95.7
2026-09-19 10:32:08,LUM-101,23.19,99.16,148.1,1.131,48.07,54.38,75.4
2026-09-19 10:32:18,LUM-101,23.06,99.22,154.41,1.278,47.96,61.32,85.2
2026-09-19 10:32:28,LUM-101,23.11,99.31,154.97,1.288,48.01,61.85,85.9
2026-09-19 10:32:38,LUM-101,23.04,99.58,159.97,1.401,47.91,67.1,93.4
2026-09-19 10:32:48,LUM-101,23.03,99.91,163.29,1.467,48.0,70.41,97.8
2026-09-19 10:32:58,LUM-101,23.2,99.65,149.15,1.148,47.91,55.0,76.5
2026-09-19 10:33:08,LUM-101,23.2,99.42,149.8,1.166,48.01,55.97,77.7
2026-09-19 10:33:18,LUM-101,23.08,99.15,147.82,1.129,47.91,54.08,75.3
2026-09-19 10:33:28,LUM-101,23.18,98.96,149.94,1.18,48.01,56.64,78.7
2026-09-19 10:33:38,LUM-101,23.04,99.13,157.69,1.356,48.0,65.07,90.4
2026-09-19 10:33:48,LUM-101,23.18,99.01,151.97,1.224,48.06,58.84,81.6
2026-09-19 10:33:58,LUM-101,23.21,99.1,156.17,1.326,47.81,63.42,88.4
2026-09-19 10:34:08,LUM-101,23.04,99.03,151.53,1.21,48.2,58.33,80.7
2026-09-19 10:34:18,LUM-101,23.18,99.31,160.69,1.416,48.16,68.2,94.4
2026-09-19 10:34:28,LUM-101,23.21,99.51,158.39,1.36,48.09,65.42,90.7
2026-09-19 10:34:38,LUM-101,23.15,99.11,145.58,1.079,47.86,51.63,71.9
2026-09-19 10:34:48,LUM-101,23.14,99.19,155.49,1.305,47.94,62.55,87.0
2026-09-19 10:34:58,LUM-101,23.07,99.43,160.26,1.411,47.88,67.58,94.1
2026-09-19 10:35:08,LUM-101,23.1,99.84,163.24,1.468,47.98,70.45,97.9
2026-09-19 10:35:18,LUM-101,23.24,100.2,162.95,1.457,47.86,69.73,97.1
2026-09-19 10:35:28,LUM-101,23.12,100.42,161.33,1.412,47.94,67.69,94.1
2026-09-19 10:35:38,LUM-101,23.1,100.8,163.99,1.458,48.15,70.2,97.2
2026-09-19 10:35:48,LUM-101,23.13,101.17,164.19,1.457,48.06,70.03,97.1
2026-09-19 10:35:58,LUM-101,23.13,101.42,161.97,1.405,47.88,67.28,93.7
2026-09-19 10:36:08,LUM-101,23.14,101.05,149.41,1.116,48.14,53.73,74.4
2026-09-19 10:36:18,LUM-101,23.09,101.24,160.92,1.383,47.96,66.3,92.2
2026-09-19 10:36:28,LUM-101,23.07,101.47,163.26,1.435,47.85,68.65,95.6
2026-09-19 10:36:38,LUM-101,23.11,101.27,153.15,1.206,47.82,57.65,80.4
2026-09-19 10:36:48,LUM-101,23.16,100.86,149.1,1.119,47.88,53.6,74.6
2026-09-19 10:36:58,LUM-101,23.1,100.95,159.02,1.34,48.14,64.52,89.4
2026-09-19 10:37:08,LUM-101,23.24,100.67,149.38,1.129,47.94,54.13,75.3
2026-09-19 10:37:18,LUM-101,23.2,100.59,154.47,1.243,48.16,59.87,82.9
2026-09-19 10:37:28,LUM-101,23.23,100.24,147.65,1.097,48.03,52.67,73.1
2026-09-19 10:37:38,LUM-101,23.22,100.0,150.96,1.182,47.92,56.62,78.8
2026-09-19 10:37:48,LUM-101,23.19,99.57,145.88,1.076,47.81,51.46,71.8
2026-09-19 10:37:58,LUM-101,23.25,99.62,156.5,1.321,47.84,63.21,88.1
2026-09-19 10:38:08,LUM-101,23.22,100.0,164.2,1.49,47.88,71.33,99.3
2026-09-19 10:38:18,LUM-101,23.1,99.72,149.12,1.148,47.82,54.89,76.5
2026-09-19 10:38:28,LUM-101,23.14,99.32,146.27,1.085,48.09,52.17,72.3
2026-09-19 10:38:38,LUM-101,23.2,99.38,156.15,1.31,48.16,63.08,87.3
2026-09-19 10:38:48,LUM-101,23.22,99.19,150.57,1.189,48.02,57.09,79.3
2026-09-19 10:38:58,LUM-101,23.09,98.78,144.32,1.05,48.19,50.61,70.0
2026-09-19 10:39:08,LUM-101,23.27,98.84,154.0,1.273,48.14,61.29,84.9
2026-09-19 10:39:18,LUM-101,23.21,99.05,158.66,1.376,48.12,66.22,91.7
2026-09-19 10:39:28,LUM-101,23.12,98.94,149.95,1.182,47.94,56.68,78.8
2026-09-19 10:39:38,LUM-101,23.22,99.39,162.49,1.466,47.81,70.11,97.8
2026-09-19 10:39:48,LUM-101,23.22,99.77,162.23,1.447,47.97,69.41,96.5
2026-09-19 10:39:58,LUM-101,23.11,99.89,157.01,1.328,47.8,63.47,88.5
2026-09-19 10:40:08,LUM-101,23.29,100.22,161.82,1.423,48.11,68.45,94.8
2026-09-19 10:40:18,LUM-101,23.28,99.91,147.88,1.113,47.88,53.3,74.2
2026-09-19 10:40:28,LUM-101,23.14,100.35,163.8,1.471,47.91,70.49,98.1
2026-09-19 10:40:38,LUM-101,23.24,100.55,160.36,1.383,48.04,66.46,92.2
2026-09-19 10:40:48,LUM-101,23.21,100.12,145.58,1.05,48.09,50.52,70.0
2026-09-19 10:40:58,LUM-101,23.17,100.53,164.94,1.491,48.0,71.58,99.4
2026-09-19 10:41:08,LUM-101,23.2,100.25,149.24,1.138,47.84,54.43,75.9
2026-09-19 10:41:18,LUM-101,23.17,100.55,161.36,1.413,47.81,67.57,94.2
2026-09-19 10:41:28,LUM-101,23.21,100.78,161.3,1.406,47.84,67.25,93.7
2026-09-19 10:41:38,LUM-101,23.21,100.89,158.67,1.334,48.14,64.2,88.9
2026-09-19 10:41:48,LUM-101,23.12,100.76,153.53,1.218,48.16,58.63,81.2
2026-09-19 10:41:58,LUM-101,23.3,101.2,165.22,1.483,47.97,71.13,98.9
2026-09-19 10:42:08,LUM-101,23.16,100.94,151.16,1.163,47.97,55.8,77.5
2026-09-19 10:42:18,LUM-101,23.16,100.63,150.31,1.154,47.82,55.19,76.9
2026-09-19 10:42:28,LUM-101,23.21,101.0,163.32,1.447,47.85,69.24,96.5
2026-09-19 10:42:38,LUM-101,23.13,101.12,160.05,1.369,47.84,65.48,91.2
2026-09-19 10:42:48,LUM-101,23.16,101.23,159.15,1.346,47.82,64.36,89.7
2026-09-19 10:42:58,LUM-101,23.32,100.93,150.89,1.156,48.04,55.51,77.0
2026-09-19 10:43:08,LUM-101,23.21,100.5,146.7,1.065,48.18,51.33,71.0
2026-09-19 10:43:18,LUM-101,23.2,100.39,153.21,1.221,48.08,58.7,81.4
2026-09-19 10:43:28,LUM-101,23.24,100.13,150.64,1.172,47.87,56.13,78.2
2026-09-19 10:43:38,LUM-101,23.19,100.08,153.86,1.241,48.16,59.75,82.7
2026-09-19 10:43:48,LUM-101,23.19,100.51,164.53,1.479,48.1,71.13,98.6
2026-09-19 10:43:58,LUM-101,23.3,100.37,152.26,1.201,48.01,57.66,80.1
2026-09-19 10:44:08,LUM-101,23.26,100.46,157.59,1.327,47.82,63.48,88.5
2026-09-19 10:44:18,LUM-101,23.16,100.72,162.19,1.423,47.99,68.3,94.9
2026-09-19 10:44:28,LUM-101,23.27,101.19,165.58,1.486,48.13,71.55,99.1
2026-09-19 10:44:38,LUM-101,23.26,101.26,157.98,1.312,48.05,63.02,87.4
2026-09-19 10:44:48,LUM-101,23.32,101.23,155.22,1.253,47.86,59.99,83.6
2026-09-19 10:44:58,LUM-101,23.32,101.57,165.13,1.475,47.9,70.63,98.3
2026-09-19 10:45:08,LUM-101,23.22,101.22,149.49,1.122,47.81,53.64,74.8
2026-09-19 10:45:18,LUM-101,23.18,101.02,153.34,1.216,47.82,58.14,81.1
2026-09-19 10:45:28,LUM-101,23.28,100.86,154.14,1.236,47.91,59.2,82.4
2026-09-19 10:45:38,LUM-101,23.34,100.82,154.91,1.25,48.08,60.1,83.3
2026-09-19 10:45:48,LUM-101,23.24,100.42,146.98,1.082,47.8,51.74,72.2
2026-09-19 10:45:58,LUM-101,23.18,100.14,148.45,1.122,47.85,53.68,74.8
2026-09-19 10:46:08,LUM-101,23.27,100.02,153.32,1.237,47.88,59.23,82.5
2026-09-19 10:46:18,LUM-101,23.25,99.6,146.45,1.083,48.07,52.05,72.2
2026-09-19 10:46:28,LUM-101,23.26,99.86,159.9,1.389,48.01,66.71,92.6
2026-09-19 10:46:38,LUM-101,23.27,99.41,144.94,1.052,48.07,50.59,70.2
2026-09-19 10:46:48,LUM-101,23.22,99.83,162.24,1.443,48.06,69.35,96.2
2026-09-19 10:46:58,LUM-101,23.25,99.61,149.83,1.165,47.9,55.81,77.7
2026-09-19 10:47:08,LUM-101,23.28,100.03,162.84,1.459,47.82,69.8,97.3
2026-09-19 10:47:18,LUM-101,23.35,100.31,160.86,1.402,47.98,67.27,93.5
2026-09-19 10:47:28,LUM-101,23.28,100.16,150.91,1.175,48.0,56.4,78.3
2026-09-19 10:47:38,LUM-101,23.22,100.12,153.48,1.24,47.81,59.29,82.7
2026-09-19 10:47:48,LUM-101,23.3,100.35,159.7,1.378,47.84,65.94,91.9
2026-09-19 10:47:58,LUM-101,23.31,100.06,148.8,1.13,47.91,54.16,75.4
2026-09-19 10:48:08,LUM-101,23.31,100.0,154.04,1.248,48.13,60.04,83.2
2026-09-19 10:48:18,LUM-101,23.35,99.73,149.64,1.151,48.16,55.45,76.8
2026-09-19 10:48:28,LUM-101,23.33,99.47,149.15,1.154,47.85,55.2,76.9
2026-09-19 10:48:38,LUM-101,23.3,99.71,159.12,1.375,48.01,66.01,91.7
2026-09-19 10:48:48,LUM-101,23.25,99.94,160.26,1.395,48.04,67.02,93.0
2026-09-19 10:48:58,LUM-101,23.32,100.25,160.56,1.393,48.1,67.01,92.9
2026-09-19 10:49:08,LUM-101,23.33,100.33,156.65,1.302,48.06,62.58,86.8
2026-09-19 10:49:18,LUM-101,23.28,100.29,155.26,1.27,48.08,61.08,84.7
2026-09-19 10:49:28,LUM-101,23.24,100.31,156.28,1.291,48.17,62.19,86.1
2026-09-19 10:49:38,LUM-101,23.35,100.77,164.94,1.485,48.02,71.3,99.0
2026-09-19 10:49:48,LUM-101,23.38,101.01,161.88,1.41,47.97,67.63,94.0
2026-09-19 10:49:58,LUM-101,23.34,100.96,155.11,1.252,48.04,60.16,83.5
2026-09-19 10:50:08,LUM-101,23.24,101.02,158.15,1.319,48.13,63.48,87.9
2026-09-19 10:50:18,LUM-101,23.34,101.0,155.45,1.265,47.81,60.5,84.4
2026-09-19 10:50:28,LUM-101,23.23,101.13,159.39,1.354,47.81,64.74,90.3
2026-09-19 10:50:38,LUM-101,23.32,100.83,149.85,1.133,48.06,54.47,75.6
2026-09-19 10:50:48,LUM-101,23.24,100.42,147.84,1.097,48.03,52.68,73.1
2026-09-19 10:50:58,LUM-101,23.24,100.07,146.59,1.079,47.9,51.69,71.9
2026-09-19 10:51:08,LUM-101,23.3,100.44,163.83,1.466,48.06,70.43,97.7
2026-09-19 10:51:18,LUM-101,23.33,100.1,148.08,1.113,47.88,53.31,74.2
2026-09-19 10:51:28,LUM-101,23.24,100.55,164.63,1.478,48.16,71.2,98.6
2026-09-19 10:51:38,LUM-101,23.4,100.35,150.47,1.156,48.15,55.68,77.1
2026-09-19 10:51:48,LUM-101,23.29,100.41,156.23,1.293,47.97,62.03,86.2
2026-09-19 10:51:58,LUM-101,23.26,100.49,157.72,1.328,47.86,63.58,88.6
2026-09-19 10:52:08,LUM-101,23.23,100.4,152.85,1.217,47.89,58.28,81.1
2026-09-19 10:52:18,LUM-101,23.25,100.51,157.26,1.317,47.87,63.06,87.8
2026-09-19 10:52:28,LUM-101,23.38,100.95,164.43,1.466,48.13,70.54,97.7
2026-09-19 10:52:38,LUM-101,23.27,100.74,152.34,1.193,48.05,57.33,79.5
2026-09-19 10:52:48,LUM-101,23.29,101.08,163.82,1.453,47.98,69.72,96.9
2026-09-19 10:52:58,LUM-101,23.4,101.22,160.35,1.37,47.96,65.7,91.3
2026-09-19 10:53:08,LUM-101,23.37,101.54,164.18,1.444,48.18,69.59,96.3
2026-09-19 10:53:18,LUM-101,23.28,101.47,155.69,1.258,47.88,60.25,83.9
2026-09-19 10:53:28,LUM-101,23.28,101.2,151.76,1.17,48.03,56.18,78.0
2026-09-19 10:53:38,LUM-101,23.35,100.94,150.13,1.142,47.85,54.66,76.1
2026-09-19 10:53:48,LUM-101,23.32,101.28,163.91,1.456,47.81,69.59,97.0
2026-09-19 10:53:58,LUM-101,23.38,101.45,159.86,1.352,47.98,64.89,90.2
2026-09-19 10:54:08,LUM-101,23.3,101.06,147.92,1.089,47.81,52.07,72.6
2026-09-19 10:54:18,LUM-101,23.41,100.94,153.65,1.217,48.12,58.56,81.1
2026-09-19 10:54:28,LUM-101,23.37,101.06,159.52,1.353,48.02,64.96,90.2
2026-09-19 10:54:38,LUM-101,23.32,101.33,161.69,1.393,48.13,67.07,92.9
2026-09-19 10:54:48,LUM-101,23.31,101.69,165.39,1.478,47.89,70.78,98.5
2026-09-19 10:54:58,LUM-101,23.41,101.75,159.06,1.327,47.98,63.67,88.5
2026-09-19 10:55:08,LUM-101,23.45,101.64,154.4,1.224,47.91,58.62,81.6
2026-09-19 10:55:18,LUM-101,23.43,101.38,152.3,1.181,47.92,56.57,78.7
2026-09-19 10:55:28,LUM-101,23.29,101.05,148.84,1.104,48.1,53.1,73.6
2026-09-19 10:55:38,LUM-101,23.38,100.88,152.32,1.188,48.12,57.16,79.2
2026-09-19 10:55:48,LUM-101,23.41,100.4,145.82,1.051,48.03,50.47,70.1
2026-09-19 10:55:58,LUM-101,23.4,100.06,146.74,1.077,48.17,51.86,71.8
2026-09-19 10:56:08,LUM-101,23.43,99.65,145.97,1.072,47.99,51.46,71.5
2026-09-19 10:56:18,LUM-101,23.35,99.84,158.5,1.363,47.82,65.18,90.9
2026-09-19 10:56:28,LUM-101,23.42,99.53,146.88,1.1,47.84,52.61,73.3
2026-09-19 10:56:38,LUM-101,23.43,99.3,149.16,1.151,48.13,55.4,76.7
2026-09-19 10:56:48,LUM-101,23.34,99.49,156.46,1.317,48.07,63.31,87.8
2026-09-19 10:56:58,LUM-101,23.3,99.46,153.94,1.262,47.97,60.54,84.1
2026-09-19 10:57:08,LUM-101,23.3,99.37,151.64,1.214,47.87,58.09,80.9
2026-09-19 10:57:18,LUM-101,23.43,99.63,158.64,1.368,47.94,65.56,91.2
2026-09-19 10:57:28,LUM-101,23.29,99.61,152.41,1.227,47.82,58.67,81.8
2026-09-19 10:57:38,LUM-101,23.33,99.51,150.62,1.182,48.06,56.79,78.8
2026-09-19 10:57:48,LUM-101,23.32,99.5,152.75,1.232,48.04,59.17,82.1
2026-09-19 10:57:58,LUM-101,23.46,99.78,160.33,1.396,48.19,67.28,93.1
2026-09-19 10:58:08,LUM-101,23.36,99.54,149.68,1.158,48.11,55.71,77.2
2026-09-19 10:58:18,LUM-101,23.3,99.91,162.2,1.444,47.93,69.21,96.3
2026-09-19 10:58:28,LUM-101,23.41,99.71,149.8,1.163,47.84,55.65,77.6
2026-09-19 10:58:38,LUM-101,23.38,99.34,146.32,1.086,48.06,52.2,72.4
2026-09-19 10:58:48,LUM-101,23.47,99.63,159.33,1.383,47.95,66.33,92.2
2026-09-19 10:58:58,LUM-101,23.5,100.05,163.98,1.483,47.9,71.03,98.9
2026-09-19 10:59:08,LUM-101,23.31,100.25,159.6,1.379,47.81,65.94,92.0
2026-09-19 10:59:18,LUM-101,23.4,100.4,158.62,1.347,48.04,64.7,89.8
2026-09-19 10:59:28,LUM-101,23.39,100.71,161.38,1.409,47.85,67.42,93.9
2026-09-19 10:59:38,LUM-101,23.42,101.03,163.79,1.449,48.12,69.74,96.6
2026-09-19 10:59:48,LUM-101,23.42,101.31,162.66,1.421,47.99,68.17,94.7
2026-09-19 10:59:58,LUM-101,23.47,101.48,159.67,1.348,47.95,64.65,89.9
2026-09-19 11:00:08,LUM-101,23.32,101.73,162.67,1.414,47.9,67.72,94.2
2026-09-19 11:00:18,LUM-101,23.44,101.89,161.26,1.376,47.92,65.97,91.8
2026-09-19 11:00:28,LUM-101,23.46,101.83,157.01,1.275,48.07,61.31,85.0
2026-09-19 11:00:38,LUM-101,23.45,101.51,149.83,1.12,47.93,53.69,74.7
2026-09-19 11:00:48,LUM-101,23.4,101.11,148.08,1.089,47.92,52.19,72.6
2026-09-19 11:00:58,LUM-101,23.36,101.06,154.33,1.236,47.88,59.19,82.4
2026-09-19 11:01:08,LUM-101,23.46,100.82,151.4,1.175,47.84,56.2,78.3
2026-09-19 11:01:18,LUM-101,23.39,100.35,145.79,1.052,47.98,50.48,70.1
2026-09-19 11:01:28,LUM-101,23.52,100.58,160.37,1.381,48.1,66.44,92.1
2026-09-19 11:01:38,LUM-101,23.35,100.51,153.81,1.235,47.97,59.22,82.3
2026-09-19 11:01:48,LUM-101,23.48,100.52,155.96,1.284,47.96,61.59,85.6
2026-09-19 11:01:58,LUM-101,23.49,100.74,160.26,1.382,47.84,66.13,92.2
2026-09-19 11:02:08,LUM-101,23.45,100.58,152.31,1.193,48.17,57.48,79.6
2026-09-19 11:02:18,LUM-101,23.5,100.73,158.83,1.342,48.12,64.55,89.4
2026-09-19 11:02:28,LUM-101,23.35,100.59,152.55,1.201,48.08,57.74,80.1
2026-09-19 11:02:38,LUM-101,23.51,101.07,165.8,1.498,48.01,71.92,99.9
2026-09-19 11:02:48,LUM-101,23.48,100.85,152.01,1.185,47.98,56.85,79.0
2026-09-19 11:02:58,LUM-101,23.41,100.69,151.55,1.174,48.13,56.52,78.3
2026-09-19 11:03:08,LUM-101,23.36,100.63,154.34,1.239,48.17,59.67,82.6
2026-09-19 11:03:18,LUM-101,23.38,100.31,148.89,1.124,48.0,53.98,75.0
2026-09-19 11:03:28,LUM-101,23.52,100.41,157.6,1.325,47.96,63.55,88.3
2026-09-19 11:03:38,LUM-101,23.41,100.71,160.74,1.385,48.14,66.7,92.4
2026-09-19 11:03:48,LUM-101,23.42,100.76,156.01,1.283,47.84,61.39,85.5
2026-09-19 11:03:58,LUM-101,23.45,101.02,160.76,1.389,47.81,66.39,92.6
2026-09-19 11:04:08,LUM-101,23.55,101.2,158.94,1.336,48.03,64.15,89.0
2026-09-19 11:04:18,LUM-101,23.46,101.34,159.37,1.345,47.94,64.48,89.7
2026-09-19 11:04:28,LUM-101,23.55,101.18,153.27,1.209,47.88,57.88,80.6
2026-09-19 11:04:38,LUM-101,23.4,101.1,154.41,1.233,48.05,59.23,82.2
2026-09-19 11:04:48,LUM-101,23.52,101.39,161.85,1.395,48.14,67.17,93.0
2026-09-19 11:04:58,LUM-101,23.55,101.3,155.02,1.24,48.12,59.69,82.7
2026-09-19 11:05:08,LUM-101,23.37,101.14,152.88,1.2,47.9,57.48,80.0
2026-09-19 11:05:18,LUM-101,23.5,101.55,164.79,1.465,47.95,70.26,97.7
2026-09-19 11:05:28,LUM-101,23.41,101.24,149.0,1.103,48.09,53.07,73.6
2026-09-19 11:05:38,LUM-101,23.41,101.11,154.36,1.235,47.91,59.16,82.3
2026-09-19 11:05:48,LUM-101,23.49,101.46,164.31,1.46,47.83,69.83,97.3
2026-09-19 11:05:58,LUM-101,23.53,101.29,152.47,1.18,48.2,56.87,78.7
2026-09-19 11:06:08,LUM-101,23.56,100.98,149.98,1.139,47.82,54.45,75.9
2026-09-19 11:06:18,LUM-101,23.52,100.67,148.83,1.115,47.99,53.51,74.3
2026-09-19 11:06:28,LUM-101,23.49,100.64,153.35,1.224,47.86,58.57,81.6
2026-09-19 11:06:38,LUM-101,23.5,100.41,150.62,1.162,48.01,55.8,77.5
2026-09-19 11:06:48,LUM-101,23.42,100.12,148.21,1.113,47.99,53.43,74.2
2026-09-19 11:06:58,LUM-101,23.42,100.27,157.69,1.324,48.2,63.81,88.3
2026-09-19 11:07:08,LUM-101,23.49,100.5,160.79,1.401,47.81,66.98,93.4
2026-09-19 11:07:18,LUM-101,23.39,100.35,150.53,1.159,48.1,55.75,77.3
2026-09-19 11:07:28,LUM-101,23.53,100.66,160.65,1.39,47.96,66.66,92.7
2026-09-19 11:07:38,LUM-101,23.55,100.25,146.21,1.061,48.16,51.07,70.7
2026-09-19 11:07:48,LUM-101,23.58,100.26,155.51,1.281,47.9,61.39,85.4
2026-09-19 11:07:58,LUM-101,23.57,99.97,148.86,1.129,48.1,54.32,75.3
2026-09-19 11:08:08,LUM-101,23.51,99.96,154.19,1.252,48.11,60.25,83.5
2026-09-19 11:08:18,LUM-101,23.5,100.28,160.52,1.399,47.84,66.94,93.3
2026-09-19 11:08:28,LUM-101,23.5,99.99,148.66,1.128,47.94,54.08,75.2
2026-09-19 11:08:38,LUM-101,23.43,100.43,163.14,1.446,48.2,69.67,96.4
2026-09-19 11:08:48,LUM-101,23.51,100.15,148.86,1.13,47.89,54.12,75.3
2026-09-19 11:08:58,LUM-101,23.53,100.28,156.93,1.306,48.18,62.95,87.1
2026-09-19 11:09:08,LUM-101,23.57,100.05,149.77,1.152,47.94,55.25,76.8
2026-09-19 11:09:18,LUM-101,23.53,100.43,162.18,1.429,48.0,68.61,95.3
2026-09-19 11:09:28,LUM-101,23.45,100.02,145.77,1.056,48.12,50.83,70.4
2026-09-19 11:09:38,LUM-101,23.52,99.67,146.09,1.076,47.96,51.58,71.7
2026-09-19 11:09:48,LUM-101,23.47,99.86,156.71,1.313,48.13,63.17,87.5
2026-09-19 11:09:58,LUM-101,23.58,99.6,146.87,1.097,47.9,52.53,73.1
2026-09-19 11:10:08,LUM-101,23.5,99.89,160.44,1.398,48.13,67.27,93.2
2026-09-19 11:10:18,LUM-101,23.52,100.04,156.77,1.316,47.88,63.03,87.8
2026-09-19 11:10:28,LUM-101,23.54,99.73,146.57,1.08,48.18,52.04,72.0
2026-09-19 11:10:38,LUM-101,23.58,100.13,161.9,1.434,47.86,68.63,95.6
2026-09-19 11:10:48,LUM-101,23.57,100.57,162.81,1.445,47.86,69.16,96.3
2026-09-19 11:10:58,LUM-101,23.47,100.7,157.86,1.323,48.01,63.52,88.2
2026-09-19 11:11:08,LUM-101,23.58,100.28,146.59,1.073,47.95,51.45,71.5
2026-09-19 11:11:18,LUM-101,23.52,99.92,147.02,1.093,47.86,52.33,72.9
2026-09-19 11:11:28,LUM-101,23.61,99.89,153.73,1.248,47.92,59.82,83.2
2026-09-19 11:11:38,LUM-101,23.56,100.32,162.6,1.439,48.11,69.21,95.9
2026-09-19 11:11:48,LUM-101,23.5,99.99,146.97,1.09,47.91,52.2,72.6
2026-09-19 11:11:58,LUM-101,23.64,100.47,164.81,1.489,48.02,71.5,99.3
2026-09-19 11:12:08,LUM-101,23.56,100.37,152.52,1.205,48.07,57.94,80.3
2026-09-19 11:12:18,LUM-101,23.58,100.35,153.69,1.238,47.87,59.26,82.5
2026-09-19 11:12:28,LUM-101,23.51,100.17,150.04,1.158,47.83,55.41,77.2
2026-09-19 11:12:38,LUM-101,23.54,99.86,148.2,1.116,48.15,53.71,74.4
2026-09-19 11:12:48,LUM-101,23.64,99.87,154.09,1.259,47.83,60.24,84.0
2026-09-19 11:12:58,LUM-101,23.65,100.32,164.44,1.481,48.1,71.25,98.8
2026-09-19 11:13:08,LUM-101,23.52,99.98,147.8,1.109,47.92,53.13,73.9
2026-09-19 11:13:18,LUM-101,23.48,100.12,156.87,1.309,48.16,63.05,87.3
2026-09-19 11:13:28,LUM-101,23.54,100.12,154.72,1.264,48.01,60.66,84.2
2026-09-19 11:13:38,LUM-101,23.56,100.16,155.56,1.278,48.16,61.55,85.2
2026-09-19 11:13:48,LUM-101,23.56,100.26,155.51,1.283,47.85,61.39,85.5
2026-09-19 11:13:58,LUM-101,23.57,100.43,157.31,1.318,47.95,63.19,87.9
2026-09-19 11:14:08,LUM-101,23.57,100.92,165.36,1.49,48.05,71.61,99.3
2026-09-19 11:14:18,LUM-101,23.48,101.06,159.14,1.344,48.02,64.54,89.6
2026-09-19 11:14:28,LUM-101,23.63,101.38,163.38,1.438,47.89,68.89,95.9
2026-09-19 11:14:38,LUM-101,23.61,101.72,163.03,1.419,48.01,68.13,94.6
