timestamp,luminaire_id,ambient_temp,heatsink_temp,junction_temp_true,current,voltage,power,dimming_pct,dT_dt,delta_T_ambient,heatsink_rolling_avg,power_rolling_avg,target_junction_temp_15m
2026-09-19 09:31:48,LUM-101,22.51,95.01,158.97,1.477,48.13,71.08,98.4,0.45000000000000284,72.5,94.741,59.498666666666665,154.24
2026-09-19 09:31:58,LUM-101,22.58,95.25,154.12,1.366,47.87,65.41,91.1,0.23999999999999488,72.67,94.743,59.842999999999996,160.89
2026-09-19 09:32:08,LUM-101,22.55,94.84,140.72,1.063,47.95,50.98,70.9,-0.4099999999999966,72.29,94.72166666666666,59.31499999999999,145.63
2026-09-19 09:32:18,LUM-101,22.59,95.23,158.05,1.451,48.1,69.79,96.7,0.39000000000000057,72.64,94.71833333333333,59.739333333333335,151.24
2026-09-19 09:32:28,LUM-101,22.54,95.34,150.86,1.28,48.18,61.69,85.4,0.10999999999999943,72.80000000000001,94.71066666666665,59.57299999999999,144.26
2026-09-19 09:32:38,LUM-101,22.56,95.07,142.44,1.093,48.18,52.64,72.8,-0.27000000000001023,72.50999999999999,94.70766666666667,59.63,150.35
2026-09-19 09:32:48,LUM-101,22.54,94.74,142.18,1.094,48.16,52.7,73.0,-0.3299999999999983,72.19999999999999,94.69233333333334,59.36366666666667,151.94
2026-09-19 09:32:58,LUM-101,22.5,95.0,155.22,1.389,48.19,66.91,92.6,0.2600000000000051,72.5,94.69533333333332,59.82399999999999,150.52
2026-09-19 09:33:08,LUM-101,22.59,95.26,156.21,1.412,47.97,67.72,94.1,0.2600000000000051,72.67,94.71766666666667,60.337666666666664,155.61
2026-09-19 09:33:18,LUM-101,22.62,95.32,149.9,1.26,48.12,60.65,84.0,0.05999999999998806,72.69999999999999,94.74333333333333,60.406333333333336,156.43
2026-09-19 09:33:28,LUM-101,22.6,95.24,147.44,1.21,47.94,58.0,80.7,-0.0799999999999983,72.63999999999999,94.76666666666667,60.33133333333333,160.08
2026-09-19 09:33:38,LUM-101,22.66,95.51,155.64,1.39,48.08,66.81,92.6,0.27000000000001023,72.85000000000001,94.806,60.733333333333334,151.86
2026-09-19 09:33:48,LUM-101,22.55,95.15,142.11,1.084,48.14,52.18,72.3,-0.35999999999999943,72.60000000000001,94.838,60.62833333333334,150.01
2026-09-19 09:33:58,LUM-101,22.55,95.03,145.54,1.165,48.17,56.13,77.7,-0.12000000000000455,72.48,94.86733333333333,60.541666666666664,148.98
2026-09-19 09:34:08,LUM-101,22.53,94.9,146.7,1.198,48.03,57.56,79.9,-0.12999999999999545,72.37,94.88466666666666,60.266,158.32
2026-09-19 09:34:18,LUM-101,22.59,95.14,155.13,1.383,48.18,66.65,92.2,0.23999999999999488,72.55,94.911,60.56933333333333,144.21
2026-09-19 09:34:28,LUM-101,22.65,95.03,147.05,1.207,47.89,57.8,80.5,-0.10999999999999943,72.38,94.94266666666665,60.76566666666667,160.58
2026-09-19 09:34:38,LUM-101,22.67,94.66,140.67,1.065,47.98,51.12,71.0,-0.37000000000000455,71.99,94.95733333333334,60.369,149.74
2026-09-19 09:34:48,LUM-101,22.63,94.98,156.8,1.434,47.89,68.68,95.6,0.3200000000000074,72.35000000000001,94.99266666666668,60.91933333333334,162.06
2026-09-19 09:34:58,LUM-101,22.59,95.45,159.85,1.495,47.85,71.55,99.7,0.46999999999999886,72.86,95.03299999999999,61.056000000000004,146.42
2026-09-19 09:35:08,LUM-101,22.6,95.11,142.48,1.096,48.04,52.63,73.0,-0.3400000000000034,72.50999999999999,95.05166666666668,60.606333333333325,144.5
2026-09-19 09:35:18,LUM-101,22.68,95.34,154.69,1.37,48.14,65.94,91.3,0.23000000000000398,72.66,95.06766666666667,60.517,158.37
2026-09-19 09:35:28,LUM-101,22.68,95.14,145.7,1.17,47.99,56.17,78.0,-0.20000000000000284,72.46000000000001,95.06,60.01366666666667,162.42
2026-09-19 09:35:38,LUM-101,22.63,95.42,155.81,1.393,48.18,67.11,92.9,0.28000000000000114,72.79,95.07333333333334,60.525666666666666,149.98
2026-09-19 09:35:48,LUM-101,22.51,95.22,145.88,1.172,48.04,56.29,78.1,-0.20000000000000284,72.71,95.09033333333333,60.67466666666667,149.65
2026-09-19 09:35:58,LUM-101,22.6,95.07,144.81,1.149,48.12,55.27,76.6,-0.15000000000000568,72.47,95.10933333333334,60.724,157.6
2026-09-19 09:36:08,LUM-101,22.69,94.99,146.7,1.197,48.02,57.46,79.8,-0.0799999999999983,72.3,95.112,60.333666666666666,147.71
2026-09-19 09:36:18,LUM-101,22.52,94.91,147.98,1.23,47.93,58.97,82.0,-0.0799999999999983,72.39,95.09633333333335,59.924,151.02
2026-09-19 09:36:28,LUM-101,22.63,94.71,145.25,1.168,48.08,56.15,77.9,-0.20000000000000284,72.08,95.08733333333333,60.09,146.28
2026-09-19 09:36:38,LUM-101,22.58,95.12,157.17,1.441,47.83,68.95,96.1,0.4100000000000108,72.54,95.10600000000001,60.699666666666666,148.1
2026-09-19 09:36:48,LUM-101,22.6,95.41,155.16,1.382,48.02,66.38,92.2,0.28999999999999204,72.81,95.11933333333333,60.543,145.95
2026-09-19 09:36:58,LUM-101,22.61,95.22,145.63,1.171,47.84,56.01,78.1,-0.18999999999999773,72.61,95.11833333333333,60.22966666666667,154.35
2026-09-19 09:37:08,LUM-101,22.52,95.4,153.07,1.339,47.84,64.08,89.3,0.18000000000000682,72.88000000000001,95.13699999999999,60.66633333333334,159.51
2026-09-19 09:37:18,LUM-101,22.71,95.62,154.33,1.36,47.98,65.23,90.6,0.21999999999999886,72.91,95.15,60.514333333333326,148.15
2026-09-19 09:37:28,LUM-101,22.71,95.3,142.71,1.096,48.07,52.67,73.0,-0.3200000000000074,72.59,95.14866666666667,60.21366666666667,153.29
2026-09-19 09:37:38,LUM-101,22.58,95.18,146.49,1.19,47.91,57.01,79.3,-0.11999999999999034,72.60000000000001,95.15233333333332,60.35933333333333,148.54
2026-09-19 09:37:48,LUM-101,22.55,95.66,159.39,1.479,47.88,70.81,98.6,0.47999999999998977,73.11,95.183,60.962999999999994,142.58
2026-09-19 09:37:58,LUM-101,22.63,95.73,151.48,1.293,47.93,61.95,86.2,0.07000000000000739,73.10000000000001,95.20733333333334,60.79766666666667,159.1
2026-09-19 09:38:08,LUM-101,22.54,95.55,144.92,1.144,47.97,54.86,76.2,-0.18000000000000682,73.00999999999999,95.217,60.36900000000001,150.47
2026-09-19 09:38:18,LUM-101,22.6,95.64,152.92,1.324,48.09,63.65,88.2,0.09000000000000341,73.03999999999999,95.22766666666668,60.469,161.25
2026-09-19 09:38:28,LUM-101,22.57,95.37,143.22,1.105,48.13,53.18,73.6,-0.269999999999996,72.80000000000001,95.232,60.30833333333333,150.89
2026-09-19 09:38:38,LUM-101,22.7,95.79,158.0,1.437,48.09,69.12,95.8,0.4200000000000017,73.09,95.24133333333334,60.38533333333333,142.48
2026-09-19 09:38:48,LUM-101,22.65,96.21,160.2,1.483,47.94,71.1,98.9,0.4199999999999875,73.56,95.27666666666667,61.016,150.31
2026-09-19 09:38:58,LUM-101,22.6,96.16,149.31,1.229,48.05,59.06,81.9,-0.04999999999999716,73.56,95.31433333333332,61.11366666666667,159.33
2026-09-19 09:39:08,LUM-101,22.64,95.73,141.55,1.061,47.98,50.91,70.7,-0.4299999999999926,73.09,95.342,60.892,142.34
2026-09-19 09:39:18,LUM-101,22.68,95.44,143.66,1.114,48.09,53.57,74.3,-0.29000000000000625,72.75999999999999,95.352,60.456,159.78
2026-09-19 09:39:28,LUM-101,22.66,95.91,160.65,1.496,48.08,71.93,99.7,0.46999999999999886,73.25,95.38133333333332,60.92700000000001,152.47
2026-09-19 09:39:38,LUM-101,22.54,95.97,152.31,1.3,48.16,62.61,86.7,0.060000000000002274,73.43,95.425,61.309999999999995,144.32
2026-09-19 09:39:48,LUM-101,22.65,96.22,157.34,1.418,47.9,67.91,94.5,0.25,73.57,95.46633333333332,61.28433333333333,148.67
2026-09-19 09:39:58,LUM-101,22.67,96.47,156.65,1.396,47.9,66.87,93.1,0.25,73.8,95.50033333333334,61.12833333333333,160.26
2026-09-19 09:40:08,LUM-101,22.62,96.76,158.21,1.418,48.14,68.28,94.6,0.29000000000000625,74.14,95.55533333333332,61.65,148.64
2026-09-19 09:40:18,LUM-101,22.55,97.18,161.4,1.489,47.93,71.35,99.3,0.4200000000000017,74.63000000000001,95.61666666666666,61.830333333333336,149.63
2026-09-19 09:40:28,LUM-101,22.6,96.86,144.54,1.105,47.94,52.99,73.7,-0.3200000000000074,74.25999999999999,95.67399999999999,61.724333333333334,157.59
2026-09-19 09:40:38,LUM-101,22.58,96.41,142.64,1.07,47.99,51.36,71.3,-0.45000000000000284,73.83,95.70700000000001,61.199333333333335,150.27
2026-09-19 09:40:48,LUM-101,22.62,96.55,153.33,1.319,47.84,63.1,87.9,0.14000000000000057,73.92999999999999,95.75133333333333,61.42633333333334,156.08
2026-09-19 09:40:58,LUM-101,22.6,96.72,156.02,1.375,47.92,65.89,91.7,0.1700000000000017,74.12,95.80633333333334,61.78033333333333,153.79
2026-09-19 09:41:08,LUM-101,22.56,96.76,153.25,1.304,48.11,62.76,87.0,0.04000000000000625,74.2,95.86533333333334,61.957,154.51
2026-09-19 09:41:18,LUM-101,22.61,97.1,160.31,1.469,47.8,70.23,98.0,0.3399999999999892,74.49,95.93833333333332,62.33233333333333,152.09
2026-09-19 09:41:28,LUM-101,22.73,97.31,158.16,1.41,47.97,67.61,94.0,0.21000000000000796,74.58,96.025,62.714333333333336,144.84
2026-09-19 09:41:38,LUM-101,22.68,96.88,143.3,1.078,47.85,51.59,71.9,-0.4300000000000068,74.19999999999999,96.08366666666666,62.135666666666665,154.94
2026-09-19 09:41:48,LUM-101,22.62,97.15,159.25,1.439,47.95,69.01,95.9,0.27000000000001023,74.53,96.14166666666667,62.223333333333336,148.98
2026-09-19 09:41:58,LUM-101,22.73,96.73,142.35,1.052,48.18,50.69,70.1,-0.4200000000000017,74.0,96.19200000000001,62.04600000000001,150.7
2026-09-19 09:42:08,LUM-101,22.6,96.91,155.1,1.342,48.18,64.66,89.5,0.1799999999999926,74.31,96.24233333333333,62.065333333333335,157.42
2026-09-19 09:42:18,LUM-101,22.57,96.61,145.68,1.14,47.84,54.53,76.0,-0.29999999999999716,74.03999999999999,96.27533333333332,61.70866666666667,146.11
2026-09-19 09:42:28,LUM-101,22.66,96.72,154.64,1.338,48.11,64.36,89.2,0.10999999999999943,74.06,96.32266666666668,62.098333333333336,160.42
2026-09-19 09:42:38,LUM-101,22.67,96.57,148.29,1.196,48.06,57.47,79.7,-0.15000000000000568,73.89999999999999,96.36899999999999,62.11366666666667,146.02
2026-09-19 09:42:48,LUM-101,22.56,96.79,155.83,1.363,48.12,65.61,90.9,0.22000000000001307,74.23,96.40666666666667,61.940333333333335,155.49
2026-09-19 09:42:58,LUM-101,22.67,97.12,158.96,1.437,47.82,68.71,95.8,0.3299999999999983,74.45,96.45299999999999,62.16566666666667,153.98
2026-09-19 09:43:08,LUM-101,22.63,97.51,162.46,1.498,48.18,72.17,99.9,0.39000000000000057,74.88000000000001,96.51833333333335,62.742666666666665,149.23
2026-09-19 09:43:18,LUM-101,22.65,97.43,151.1,1.247,47.81,59.62,83.1,-0.0799999999999983,74.78,96.57799999999999,62.608333333333334,161.35
2026-09-19 09:43:28,LUM-101,22.69,97.4,151.92,1.266,47.85,60.58,84.4,-0.030000000000001137,74.71000000000001,96.64566666666666,62.855000000000004,148.21
2026-09-19 09:43:38,LUM-101,22.67,97.25,149.91,1.216,48.1,58.51,81.1,-0.15000000000000568,74.58,96.69433333333333,62.50133333333334,145.06
2026-09-19 09:43:48,LUM-101,22.65,97.62,162.0,1.486,48.13,71.53,99.1,0.37000000000000455,74.97,96.74133333333333,62.51566666666667,145.55
2026-09-19 09:43:58,LUM-101,22.66,97.99,161.55,1.474,47.91,70.62,98.3,0.36999999999999034,75.33,96.80233333333334,62.900999999999996,150.91
2026-09-19 09:44:08,LUM-101,22.6,98.27,160.22,1.439,47.85,68.83,95.9,0.28000000000000114,75.66999999999999,96.887,63.49833333333333,144.42
2026-09-19 09:44:18,LUM-101,22.66,97.96,145.99,1.112,47.99,53.37,74.1,-0.3100000000000023,75.3,96.971,63.49166666666667,151.7
2026-09-19 09:44:28,LUM-101,22.77,97.85,151.82,1.254,47.81,59.97,83.6,-0.10999999999999943,75.08,97.03566666666667,63.092999999999996,154.54
2026-09-19 09:44:38,LUM-101,22.66,97.55,147.06,1.147,47.96,55.0,76.5,-0.29999999999999716,74.89,97.08833333333334,62.839333333333336,153.53
2026-09-19 09:44:48,LUM-101,22.6,97.69,156.3,1.358,47.95,65.12,90.5,0.14000000000000057,75.09,97.13733333333333,62.74633333333333,152.68
2026-09-19 09:44:58,LUM-101,22.58,97.81,155.9,1.34,48.16,64.55,89.3,0.12000000000000455,75.23,97.182,62.669000000000004,144.46
2026-09-19 09:45:08,LUM-101,22.62,98.01,158.89,1.407,48.09,67.65,93.8,0.20000000000000284,75.39,97.22366666666667,62.648,150.07
2026-09-19 09:45:18,LUM-101,22.64,98.15,156.19,1.343,48.03,64.48,89.5,0.14000000000000057,75.51,97.256,62.419,150.21
2026-09-19 09:45:28,LUM-101,22.78,97.79,145.03,1.09,48.17,52.49,72.6,-0.35999999999999943,75.01,97.287,62.40233333333333,142.32
2026-09-19 09:45:38,LUM-101,22.59,97.93,156.22,1.347,48.08,64.77,89.8,0.14000000000000057,75.34,97.33766666666665,62.849333333333334,157.58
2026-09-19 09:45:48,LUM-101,22.63,97.58,145.81,1.114,48.13,53.59,74.2,-0.3500000000000085,74.95,97.37200000000001,62.53233333333333,157.78
2026-09-19 09:45:58,LUM-101,22.76,97.67,154.36,1.308,48.14,62.98,87.2,0.09000000000000341,74.91,97.40366666666665,62.43533333333333,160.73
2026-09-19 09:46:08,LUM-101,22.66,97.35,146.09,1.128,48.02,54.16,75.2,-0.3200000000000074,74.69,97.42333333333335,62.14866666666667,142.81
2026-09-19 09:46:18,LUM-101,22.64,97.13,146.88,1.148,48.17,55.28,76.5,-0.21999999999999886,74.49,97.42433333333334,61.650333333333336,150.08
2026-09-19 09:46:28,LUM-101,22.72,96.96,147.09,1.156,48.2,55.7,77.0,-0.1700000000000017,74.24,97.41266666666667,61.25333333333333,142.39
2026-09-19 09:46:38,LUM-101,22.66,97.34,160.02,1.456,47.82,69.65,97.1,0.38000000000000966,74.68,97.42800000000001,61.855333333333334,154.35
2026-09-19 09:46:48,LUM-101,22.59,97.39,154.24,1.317,47.98,63.17,87.8,0.04999999999999716,74.8,97.43599999999999,61.660666666666664,146.23
2026-09-19 09:46:58,LUM-101,22.68,97.73,160.89,1.457,48.18,70.18,97.1,0.3400000000000034,75.05000000000001,97.46933333333332,62.31033333333333,148.33
2026-09-19 09:47:08,LUM-101,22.7,97.39,145.63,1.113,48.14,53.59,74.2,-0.3400000000000034,74.69,97.48533333333334,61.94133333333333,161.1
2026-09-19 09:47:18,LUM-101,22.74,97.34,151.24,1.251,47.87,59.89,83.4,-0.04999999999999716,74.60000000000001,97.50966666666666,62.120000000000005,157.86
2026-09-19 09:47:28,LUM-101,22.63,96.99,144.26,1.095,47.98,52.52,73.0,-0.3500000000000085,74.36,97.51866666666666,61.72533333333333,144.18
2026-09-19 09:47:38,LUM-101,22.73,96.93,150.35,1.232,48.18,59.36,82.1,-0.05999999999998806,74.2,97.53066666666668,61.788333333333334,149.72
2026-09-19 09:47:48,LUM-101,22.71,96.98,151.94,1.268,48.17,61.06,84.5,0.04999999999999716,74.27000000000001,97.537,61.63666666666667,154.39
2026-09-19 09:47:58,LUM-101,22.63,96.88,150.52,1.241,48.0,59.59,82.8,-0.10000000000000853,74.25,97.52900000000001,61.33266666666667,161.8
2026-09-19 09:48:08,LUM-101,22.69,97.08,155.61,1.351,48.15,65.03,90.0,0.20000000000000284,74.39,97.51466666666667,61.09466666666666,158.87
2026-09-19 09:48:18,LUM-101,22.8,97.24,156.43,1.367,48.12,65.77,91.1,0.1599999999999966,74.44,97.50833333333334,61.29966666666667,149.8
2026-09-19 09:48:28,LUM-101,22.72,97.61,160.08,1.452,47.8,69.4,96.8,0.37000000000000455,74.89,97.51533333333333,61.593666666666664,143.76
2026-09-19 09:48:38,LUM-101,22.62,97.53,151.86,1.255,48.1,60.37,83.7,-0.0799999999999983,74.91,97.52466666666668,61.65566666666666,160.02
2026-09-19 09:48:48,LUM-101,22.66,97.46,150.01,1.215,48.05,58.39,81.0,-0.07000000000000739,74.8,97.51933333333335,61.217666666666666,144.88
2026-09-19 09:48:58,LUM-101,22.71,97.34,148.98,1.191,48.17,57.37,79.4,-0.11999999999999034,74.63,97.49766666666666,60.775999999999996,147.69
2026-09-19 09:49:08,LUM-101,22.65,97.6,158.32,1.402,48.11,67.47,93.5,0.2599999999999909,74.94999999999999,97.47533333333332,60.730666666666664,159.02
2026-09-19 09:49:18,LUM-101,22.8,97.24,144.21,1.089,47.93,52.19,72.6,-0.35999999999999943,74.44,97.45133333333334,60.69133333333333,159.15
2026-09-19 09:49:28,LUM-101,22.72,97.56,160.58,1.454,48.16,70.02,96.9,0.3200000000000074,74.84,97.44166666666666,61.02633333333333,146.54
2026-09-19 09:49:38,LUM-101,22.7,97.38,149.74,1.212,48.0,58.17,80.8,-0.18000000000000682,74.67999999999999,97.43599999999999,61.132,146.07
2026-09-19 09:49:48,LUM-101,22.8,97.82,162.06,1.493,47.82,71.38,99.5,0.4399999999999977,75.02,97.44033333333333,61.34066666666667,159.1
2026-09-19 09:49:58,LUM-101,22.73,97.51,146.42,1.129,48.15,54.34,75.2,-0.30999999999998806,74.78,97.43033333333332,61.00033333333333,157.49
2026-09-19 09:50:08,LUM-101,22.81,97.18,144.5,1.092,48.14,52.58,72.8,-0.3299999999999983,74.37,97.40266666666666,60.498000000000005,146.32
2026-09-19 09:50:18,LUM-101,22.74,97.44,158.37,1.41,48.03,67.7,94.0,0.2599999999999909,74.7,97.37899999999999,60.605333333333334,147.32
2026-09-19 09:50:28,LUM-101,22.63,97.9,162.42,1.488,48.19,71.68,99.2,0.46000000000000796,75.27000000000001,97.38266666666667,61.245000000000005,155.86
2026-09-19 09:50:38,LUM-101,22.73,97.78,149.98,1.212,47.85,57.99,80.8,-0.12000000000000455,75.05,97.37766666666668,61.019000000000005,160.34
2026-09-19 09:50:48,LUM-101,22.74,97.64,149.65,1.202,48.06,57.79,80.2,-0.14000000000000057,74.9,97.37966666666667,61.159,146.16
2026-09-19 09:50:58,LUM-101,22.79,97.88,157.6,1.379,48.13,66.36,91.9,0.23999999999999488,75.09,97.38666666666668,61.27166666666667,156.85
2026-09-19 09:51:08,LUM-101,22.78,97.69,147.71,1.159,47.96,55.58,77.3,-0.18999999999999773,74.91,97.39799999999998,61.318999999999996,151.57
2026-09-19 09:51:18,LUM-101,22.65,97.59,151.02,1.234,48.12,59.36,82.2,-0.09999999999999432,74.94,97.41333333333334,61.455000000000005,152.22
2026-09-19 09:51:28,LUM-101,22.77,97.28,146.28,1.136,47.92,54.45,75.8,-0.3100000000000023,74.51,97.424,61.413333333333334,161.46
2026-09-19 09:51:38,LUM-101,22.66,97.12,148.1,1.176,48.18,56.65,78.4,-0.1599999999999966,74.46000000000001,97.41666666666667,60.98,155.71
2026-09-19 09:51:48,LUM-101,22.74,96.88,145.95,1.132,48.16,54.53,75.5,-0.2400000000000091,74.14,97.39966666666668,60.692,154.62
2026-09-19 09:51:58,LUM-101,22.66,97.01,154.35,1.331,47.86,63.72,88.8,0.13000000000000966,74.35000000000001,97.37566666666666,60.47666666666667,149.04
2026-09-19 09:52:08,LUM-101,22.7,97.36,159.51,1.44,47.96,69.05,96.0,0.3499999999999943,74.66,97.37466666666667,60.992000000000004,153.37
2026-09-19 09:52:18,LUM-101,22.67,97.19,148.15,1.177,48.12,56.63,78.5,-0.1700000000000017,74.52,97.36966666666667,60.88333333333333,153.56
2026-09-19 09:52:28,LUM-101,22.65,97.22,153.29,1.296,48.05,62.3,86.4,0.030000000000001137,74.57,97.37733333333333,61.20933333333333,159.21
2026-09-19 09:52:38,LUM-101,22.83,97.08,148.54,1.188,48.15,57.18,79.2,-0.14000000000000057,74.25,97.38233333333332,61.13666666666666,145.32
2026-09-19 09:52:48,LUM-101,22.7,96.67,142.58,1.063,47.99,51.01,70.9,-0.4099999999999966,73.97,97.372,60.80166666666666,153.03
2026-09-19 09:52:58,LUM-101,22.79,96.97,159.1,1.442,47.88,69.03,96.1,0.29999999999999716,74.18,97.375,61.11633333333334,161.53
2026-09-19 09:53:08,LUM-101,22.66,96.96,150.47,1.241,47.92,59.45,82.7,-0.010000000000005116,74.3,97.37100000000001,60.93033333333334,146.6
2026-09-19 09:53:18,LUM-101,22.73,97.34,161.25,1.476,48.09,71.0,98.4,0.38000000000000966,74.61,97.37433333333334,61.10466666666667,151.93
2026-09-19 09:53:28,LUM-101,22.76,97.3,150.89,1.236,48.19,59.55,82.4,-0.04000000000000625,74.53999999999999,97.364,60.77633333333333,155.53
2026-09-19 09:53:38,LUM-101,22.77,96.89,142.48,1.052,48.14,50.65,70.1,-0.4099999999999966,74.12,97.34266666666666,60.452333333333335,143.8
2026-09-19 09:53:48,LUM-101,22.71,96.81,150.31,1.243,47.81,59.44,82.9,-0.0799999999999983,74.1,97.32099999999998,60.48733333333333,144.37
2026-09-19 09:53:58,LUM-101,22.71,97.2,159.33,1.444,47.8,69.04,96.3,0.39000000000000057,74.49000000000001,97.31633333333335,60.87633333333334,143.9
2026-09-19 09:54:08,LUM-101,22.73,96.74,142.34,1.055,48.03,50.66,70.3,-0.46000000000000796,74.00999999999999,97.28766666666667,60.316,161.65
2026-09-19 09:54:18,LUM-101,22.74,97.15,159.78,1.448,48.06,69.59,96.5,0.4100000000000108,74.41000000000001,97.28466666666667,60.896,148.66
2026-09-19 09:54:28,LUM-101,22.83,97.21,152.47,1.28,47.97,61.4,85.3,0.05999999999998806,74.38,97.273,60.608666666666664,159.81
2026-09-19 09:54:38,LUM-101,22.76,96.9,144.32,1.095,48.13,52.69,73.0,-0.30999999999998806,74.14,97.257,60.426,157.94
2026-09-19 09:54:48,LUM-101,22.73,96.74,148.67,1.199,48.13,57.71,79.9,-0.1600000000000108,74.00999999999999,97.221,59.970333333333336,150.22
2026-09-19 09:54:58,LUM-101,22.79,97.18,160.26,1.466,47.8,70.09,97.7,0.44000000000001194,74.39000000000001,97.21000000000001,60.49533333333333,149.18
2026-09-19 09:55:08,LUM-101,22.71,96.99,148.64,1.198,47.89,57.39,79.9,-0.19000000000001194,74.28,97.20366666666668,60.65566666666667,151.38
2026-09-19 09:55:18,LUM-101,22.85,96.93,149.63,1.218,48.08,58.55,81.2,-0.05999999999998806,74.08000000000001,97.18666666666667,60.35066666666667,147.04
2026-09-19 09:55:28,LUM-101,22.8,97.17,157.59,1.404,47.82,67.13,93.6,0.23999999999999488,74.37,97.16233333333334,60.19899999999999,157.98
2026-09-19 09:55:38,LUM-101,22.67,97.09,150.27,1.231,48.0,59.09,82.1,-0.0799999999999983,74.42,97.13933333333333,60.23566666666667,160.16
2026-09-19 09:55:48,LUM-101,22.78,97.28,156.08,1.366,47.84,65.34,91.1,0.18999999999999773,74.5,97.12733333333333,60.48733333333333,161.29
2026-09-19 09:55:58,LUM-101,22.78,97.38,153.79,1.307,47.97,62.67,87.1,0.09999999999999432,74.6,97.11066666666666,60.364333333333335,150.15
2026-09-19 09:56:08,LUM-101,22.8,97.45,154.51,1.321,48.01,63.39,88.0,0.07000000000000739,74.65,97.10266666666668,60.62466666666667,158.33
2026-09-19 09:56:18,LUM-101,22.68,97.4,152.09,1.262,48.14,60.77,84.2,-0.04999999999999716,74.72,97.09633333333333,60.67166666666667,151.73
2026-09-19 09:56:28,LUM-101,22.8,97.04,144.84,1.11,47.82,53.11,74.0,-0.35999999999999943,74.24000000000001,97.08833333333334,60.626999999999995,145.26
2026-09-19 09:56:38,LUM-101,22.83,97.19,154.94,1.333,48.12,64.17,88.9,0.14999999999999147,74.36,97.09066666666666,60.87766666666667,145.64
2026-09-19 09:56:48,LUM-101,22.87,97.1,148.98,1.199,48.08,57.64,79.9,-0.09000000000000341,74.22999999999999,97.098,60.98133333333333,149.49
2026-09-19 09:56:58,LUM-101,22.76,97.06,150.7,1.242,48.01,59.61,82.8,-0.03999999999999204,74.3,97.09966666666668,60.84433333333334,147.23
2026-09-19 09:57:08,LUM-101,22.88,97.34,157.42,1.389,48.08,66.76,92.6,0.28000000000000114,74.46000000000001,97.09899999999999,60.76800000000001,153.63
2026-09-19 09:57:18,LUM-101,22.69,97.05,146.11,1.136,48.0,54.51,75.7,-0.29000000000000625,74.36,97.09433333333332,60.69733333333333,147.94
2026-09-19 09:57:28,LUM-101,22.74,97.45,160.42,1.452,48.17,69.96,96.8,0.4000000000000057,74.71000000000001,97.102,60.952666666666666,151.69
2026-09-19 09:57:38,LUM-101,22.72,97.23,146.02,1.133,47.85,54.22,75.5,-0.21999999999999886,74.51,97.107,60.854,143.49
2026-09-19 09:57:48,LUM-101,22.81,97.39,155.49,1.344,48.04,64.56,89.6,0.1599999999999966,74.58,97.13100000000001,61.30566666666667,142.4
2026-09-19 09:57:58,LUM-101,22.71,97.49,153.98,1.306,48.06,62.77,87.1,0.09999999999999432,74.78,97.14833333333333,61.097,160.69
2026-09-19 09:58:08,LUM-101,22.74,97.34,149.23,1.197,48.18,57.66,79.8,-0.14999999999999147,74.60000000000001,97.161,61.03733333333333,146.16
2026-09-19 09:58:18,LUM-101,22.81,97.71,161.35,1.471,48.06,70.7,98.1,0.36999999999999034,74.89999999999999,97.17333333333335,61.02733333333333,154.09
2026-09-19 09:58:28,LUM-101,22.76,97.52,148.21,1.173,48.0,56.32,78.2,-0.18999999999999773,74.75999999999999,97.18066666666667,60.919666666666664,145.26
2026-09-19 09:58:38,LUM-101,22.82,97.17,145.06,1.106,48.1,53.21,73.8,-0.3499999999999943,74.35,97.19000000000001,61.004999999999995,147.5
2026-09-19 09:58:48,LUM-101,22.79,96.86,145.55,1.127,48.01,54.1,75.1,-0.3100000000000023,74.07,97.19166666666666,60.827000000000005,148.56
2026-09-19 09:58:58,LUM-101,22.77,96.86,150.91,1.252,47.97,60.06,83.5,0.0,74.09,97.18033333333332,60.52766666666666,161.44
2026-09-19 09:59:08,LUM-101,22.73,96.52,144.42,1.111,47.91,53.22,74.1,-0.3400000000000034,73.78999999999999,97.173,60.61300000000001,146.0
2026-09-19 09:59:18,LUM-101,22.78,96.53,151.7,1.278,47.96,61.3,85.2,0.010000000000005116,73.75,97.15233333333335,60.336666666666666,156.89
2026-09-19 09:59:28,LUM-101,22.82,96.69,154.54,1.344,47.84,64.28,89.6,0.1599999999999966,73.87,97.135,60.43266666666667,160.14
2026-09-19 09:59:38,LUM-101,22.76,96.83,153.53,1.311,48.04,63.01,87.4,0.14000000000000057,74.07,97.13266666666667,60.776666666666664,160.25
2026-09-19 09:59:48,LUM-101,22.71,96.93,152.68,1.295,47.82,61.94,86.3,0.10000000000000853,74.22,97.139,60.91766666666667,145.12
2026-09-19 09:59:58,LUM-101,22.88,96.62,144.46,1.104,48.14,53.15,73.6,-0.3100000000000023,73.74000000000001,97.12033333333332,60.353,149.23
2026-09-19 10:00:08,LUM-101,22.91,96.63,150.07,1.236,48.05,59.38,82.4,0.009999999999990905,73.72,97.10833333333333,60.419333333333334,158.07
2026-09-19 10:00:18,LUM-101,22.91,96.62,150.21,1.238,48.09,59.55,82.5,-0.009999999999990905,73.71000000000001,97.098,60.452666666666666,149.25
2026-09-19 10:00:28,LUM-101,22.89,96.26,142.32,1.07,47.84,51.18,71.3,-0.35999999999999943,73.37,97.06766666666667,59.92100000000001,154.92
